id,session_id,date_time,price,quantity,product_id,customer_id
448577,10590454,2014-09-12 15:51:06.493,1046.00,1,606,18210
448578,10590454,2014-09-12 15:51:06.417,523.00,1,384,18210
448579,10590458,2014-09-12 22:25:13.923,3141.00,1,526,18398
448580,10590463,2014-09-14 15:01:11.573,11414.00,1,515,15256
448581,10590472,2014-09-10 20:29:03.580,1046.00,1,606,18309
448582,10590472,2014-09-10 20:29:03.613,941.00,1,128,18309
448583,10590472,2014-09-10 20:29:03.517,1360.00,1,284,18309
448584,10590472,2014-09-10 20:29:03.620,837.00,1,372,18309
448585,10590507,2014-09-10 17:03:27.463,15603.00,1,606,5184
448586,10590614,2014-09-12 06:27:43.160,523.00,1,21,17019
448587,10590614,2014-09-12 06:27:43.110,1360.00,1,356,17019
448588,10590614,2014-09-12 06:27:43.150,732.00,1,314,17019
448589,10590684,2014-09-14 15:47:19.110,313.00,1,140,16673
448590,10590684,2014-09-14 15:47:19.183,1360.00,1,342,16673
448591,10590684,2014-09-14 15:47:19.110,627.00,1,51,16673
448592,10590684,2014-09-14 15:47:19.173,313.00,1,81,16673
448593,10590684,2014-09-14 15:47:19.177,313.00,1,237,16673
448594,10590684,2014-09-14 15:47:19.187,208.00,1,477,16673
448595,10590684,2014-09-14 15:47:19.097,313.00,1,206,16673
448596,10590684,2014-09-14 15:47:19.250,1465.00,1,354,16673
448597,10590684,2014-09-14 15:47:19.257,627.00,1,431,16673
448598,10590684,2014-09-14 15:47:19.193,313.00,1,367,16673
448599,10590688,2014-09-13 11:32:01.190,1674.00,1,266,16142
448600,10590688,2014-09-13 11:34:49.667,1674.00,1,266,16142
448601,10590688,2014-09-13 11:32:01.203,20839.00,1,184,16142
448602,10590688,2014-09-13 11:34:49.677,20839.00,1,184,16142
448603,10590869,2014-09-10 16:43:48.100,837.00,1,570,17202
448604,10590869,2014-09-10 16:43:46.547,941.00,1,161,17202
448605,10590869,2014-09-10 16:43:46.837,837.00,1,92,17202
448606,10590869,2014-09-10 16:43:48.113,1046.00,1,606,17202
448607,10590869,2014-09-10 16:43:46.460,837.00,1,482,17202
448608,10590869,2014-09-10 16:43:46.267,941.00,1,86,17202
448609,10590869,2014-09-10 16:43:48.133,1046.00,1,282,17202
448610,10590869,2014-09-10 16:43:48.050,941.00,1,489,17202
448611,10590906,2014-09-11 09:32:24.510,3664.00,1,38,17071
448612,10590906,2014-09-11 09:32:29.813,2617.00,1,596,17071
448613,10590906,2014-09-11 09:32:29.817,3664.00,1,38,17071
448614,10590906,2014-09-11 09:32:24.523,313.00,1,368,17071
448615,10590906,2014-09-11 09:32:29.797,4188.00,1,571,17071
448616,10590906,2014-09-11 09:32:29.813,313.00,1,368,17071
448617,10590906,2014-09-11 09:32:24.580,4188.00,1,487,17071
448618,10590906,2014-09-11 09:32:29.707,4188.00,1,487,17071
448619,10590906,2014-09-11 09:32:24.547,2617.00,1,596,17071
448620,10590906,2014-09-11 09:32:24.567,4188.00,1,571,17071
448621,10590921,2014-09-12 05:13:51.407,313.00,2,553,16445
448622,10590921,2014-09-12 05:13:51.277,627.00,1,345,16445
448623,10590921,2014-09-12 05:13:51.327,523.00,2,72,16445
448624,10591029,2014-09-15 07:33:40.463,732.00,1,387,18424
448625,10591029,2014-09-15 07:33:40.347,1360.00,1,342,18424
448626,10591029,2014-09-15 07:33:40.247,680.00,1,337,18424
448627,10591029,2014-09-15 07:33:40.297,680.00,1,119,18424
448628,10591076,2014-09-14 18:51:33.403,732.00,1,450,14666
448629,10591076,2014-09-14 18:51:33.350,837.00,1,210,14666
448630,10591076,2014-09-14 18:51:33.197,2617.00,1,401,14666
448631,10591076,2014-09-14 18:51:33.267,1046.00,1,245,14666
448632,10591076,2014-09-14 18:51:33.487,313.00,1,568,14666
448633,10591083,2014-09-15 09:50:11.377,2093.00,1,435,18348
448634,10591101,2014-09-12 17:45:42.423,5235.00,1,314,17328
448635,10591118,2014-09-15 14:15:29.327,1674.00,1,444,18002
448636,10591118,2014-09-15 14:15:29.140,837.00,1,444,18002
448637,10591118,2014-09-15 14:15:29.093,627.00,1,431,18002
448638,10591118,2014-09-15 14:15:29.223,135.00,4,102,18002
448639,10591118,2014-09-15 14:15:29.347,292.00,4,576,18002
448640,10591118,2014-09-15 14:15:29.180,627.00,1,269,18002
448641,10591123,2014-09-14 12:03:02.777,1046.00,1,164,17482
448642,10591123,2014-09-14 12:03:02.777,1046.00,1,36,17482
448643,10591162,2014-09-13 08:57:24.767,523.00,2,72,11112
448644,10591162,2014-09-13 08:57:24.787,523.00,1,72,11112
448645,10591163,2014-09-14 14:57:42.250,2093.00,2,201,17948
448646,10591163,2014-09-14 14:57:42.213,4188.00,1,256,17948
448647,10591163,2014-09-14 14:57:42.287,1570.00,1,378,17948
448648,10591172,2014-09-13 10:00:59.143,1046.00,1,34,15915
448649,10591172,2014-09-13 10:00:59.163,732.00,2,450,15915
448650,10591172,2014-09-13 10:00:59.153,1046.00,3,36,15915
448651,10591202,2014-09-10 18:52:34.687,2617.00,1,241,17149
448652,10591211,2014-09-14 08:54:36.517,732.00,1,355,16245
448653,10591211,2014-09-14 08:54:36.500,1360.00,1,342,16245
448654,10591211,2014-09-14 08:54:36.487,732.00,1,290,16245
448655,10591211,2014-09-14 08:54:36.467,313.00,1,140,16245
448656,10591262,2014-09-15 13:33:54.160,1046.00,1,339,17853
448657,10591262,2014-09-15 13:33:54.063,627.00,1,431,17853
448658,10591262,2014-09-15 13:33:54.130,1674.00,1,30,17853
448659,10591262,2014-09-15 13:33:54.173,1046.00,1,422,17853
448660,10591262,2014-09-15 13:33:54.143,1046.00,1,592,17853
448661,10591262,2014-09-15 13:33:54.197,941.00,1,30,17853
448662,10591276,2014-09-12 16:45:37.870,73199.00,2,114,14784
448663,10591276,2014-09-12 16:45:54.993,73199.00,2,114,14784
448664,10591278,2014-09-09 17:37:39.287,418.00,1,175,16162
448665,10591278,2014-09-09 17:37:39.190,1360.00,2,182,16162
448666,10591278,2014-09-09 17:37:39.380,941.00,1,385,16162
448667,10591283,2014-09-15 16:36:34.657,1360.00,1,564,8793
448668,10591286,2014-09-10 07:45:51.080,680.00,1,333,17873
448669,10591286,2014-09-10 07:45:50.880,2093.00,1,27,17873
448670,10591286,2014-09-10 07:45:50.927,941.00,1,366,17873
448671,10591302,2014-09-15 12:41:35.593,1884.00,1,526,16932
448672,10591318,2014-09-13 12:31:14.707,1046.00,1,463,16172
448673,10591318,2014-09-13 12:31:14.763,1151.00,1,593,16172
448674,10591346,2014-09-13 11:55:48.337,1046.00,1,66,18063
448675,10591346,2014-09-13 11:55:48.347,2093.00,1,41,18063
448676,10591346,2014-09-13 11:55:48.383,1046.00,1,151,18063
448677,10591346,2014-09-13 11:55:48.363,1256.00,1,239,18063
448678,10591389,2014-09-13 11:57:15.720,2931.00,1,188,9003
448679,10591391,2014-09-15 17:34:24.513,1151.00,1,593,14132
448680,10591398,2014-09-15 15:04:34.320,313.00,1,140,16475
448681,10591398,2014-09-15 15:04:34.483,680.00,1,119,16475
448682,10591398,2014-09-15 15:04:34.377,313.00,1,302,16475
448683,10591414,2014-09-13 09:40:50.967,2408.00,1,120,18306
448684,10591414,2014-09-13 09:40:50.913,1465.00,1,152,18306
448685,10591414,2014-09-13 09:40:50.933,837.00,1,39,18306
448686,10591456,2014-09-15 07:42:02.100,4188.00,1,85,13773
448687,10591456,2014-09-15 07:42:02.000,3664.00,1,509,13773
448688,10591467,2014-09-09 15:10:50.280,2617.00,1,69,4030
448689,10591488,2014-09-13 12:30:52.637,208.00,2,477,14134
448690,10591488,2014-09-13 12:30:52.807,837.00,1,372,14134
448691,10591488,2014-09-13 12:30:52.690,229.00,6,558,14134
448692,10591497,2014-09-14 07:50:07.027,3350.00,1,336,14593
448693,10591498,2014-09-15 12:47:06.840,4397.00,1,292,15458
448694,10591518,2014-09-12 16:36:08.060,5235.00,1,271,8057
448695,10591524,2014-09-14 09:05:36.377,1256.00,1,239,17735
448696,10591524,2014-09-14 09:05:36.330,3141.00,1,563,17735
448697,10591524,2014-09-14 09:05:36.387,5235.00,1,134,17735
448698,10591529,2014-09-13 07:36:45.617,261.00,1,462,16835
448699,10591529,2014-09-13 07:36:45.613,5235.00,1,134,16835
448700,10591557,2014-09-12 09:37:55.207,1884.00,1,547,15992
448701,10591557,2014-09-12 09:37:55.203,1046.00,1,464,15992
448702,10591557,2014-09-12 09:37:55.203,889.00,1,178,15992
448703,10591571,2014-09-14 06:54:06.347,1046.00,1,548,11259
448704,10591571,2014-09-14 06:54:06.280,1046.00,1,276,11259
448705,10591586,2014-09-14 20:20:46.060,1046.00,1,66,17163
448706,10591593,2014-09-15 20:21:28.863,1151.00,1,375,14805
448707,10591593,2014-09-15 20:21:28.893,3664.00,1,404,14805
448708,10591604,2014-09-13 20:59:56.513,1360.00,1,89,15899
448709,10591604,2014-09-13 20:59:56.477,261.00,2,462,15899
448710,10591604,2014-09-13 20:59:56.323,732.00,2,387,15899
448711,10591604,2014-09-13 20:59:56.423,313.00,1,302,15899
448712,10591604,2014-09-13 20:59:56.483,261.00,1,462,15899
448713,10591606,2014-09-14 11:25:26.560,3769.00,1,423,17610
448714,10591619,2014-09-12 11:12:31.737,680.00,6,86,15036
448715,10591636,2014-09-14 12:20:37.640,1360.00,1,342,15795
448716,10591653,2014-09-13 21:22:52.883,1360.00,2,524,13904
448717,10591661,2014-09-10 11:22:51.150,313.00,1,250,18015
448718,10591661,2014-09-10 11:22:51.447,1046.00,1,339,18015
448719,10591661,2014-09-10 11:22:51.457,889.00,1,386,18015
448720,10591661,2014-09-10 11:22:51.487,523.00,1,21,18015
448721,10591661,2014-09-10 11:22:51.440,47.00,2,589,18015
448722,10591661,2014-09-10 11:22:51.477,47.00,4,269,18015
448723,10591661,2014-09-10 11:22:51.467,47.00,4,567,18015
448724,10591661,2014-09-10 11:22:51.427,261.00,1,586,18015
448725,10591661,2014-09-10 11:22:51.417,1046.00,1,402,18015
448726,10591661,2014-09-10 11:22:51.517,1046.00,2,464,18015
448727,10591661,2014-09-10 11:22:51.390,837.00,1,210,18015
448728,10591661,2014-09-10 11:22:51.243,523.00,1,87,18015
448729,10591661,2014-09-10 11:22:51.363,208.00,2,573,18015
448730,10591661,2014-09-10 11:22:51.307,1046.00,1,66,18015
448731,10591661,2014-09-10 11:22:51.493,261.00,1,514,18015
448732,10591661,2014-09-10 11:22:51.200,418.00,1,123,18015
448733,10591661,2014-09-10 11:22:51.493,261.00,1,592,18015
448734,10591661,2014-09-10 11:22:51.510,208.00,1,486,18015
448735,10591668,2014-09-14 09:14:05.507,941.00,1,366,15046
448736,10591668,2014-09-14 09:14:05.560,1046.00,1,151,15046
448737,10591671,2014-09-14 16:28:31.610,8377.00,1,64,15521
448738,10591718,2014-09-09 07:23:28.940,1046.00,2,87,14662
448739,10591718,2014-09-09 07:23:28.987,627.00,2,573,14662
448740,10591718,2014-09-09 07:23:29.020,1989.00,1,402,14662
448741,10591718,2014-09-09 07:23:29.053,1674.00,1,274,14662
448742,10591723,2014-09-13 13:47:34.803,837.00,1,92,13231
448743,10591723,2014-09-13 13:47:34.753,837.00,1,570,13231
448744,10591723,2014-09-13 13:47:34.693,941.00,1,161,13231
448745,10591723,2014-09-13 13:47:34.637,941.00,1,489,13231
448746,10591758,2014-09-09 10:50:52.597,1046.00,1,402,11217
448747,10591758,2014-09-09 10:50:52.583,523.00,2,462,11217
448748,10591758,2014-09-09 10:50:54.090,837.00,1,267,11217
448749,10591758,2014-09-09 10:50:54.050,523.00,4,462,11217
448750,10591777,2014-09-15 19:22:38.757,1360.00,1,342,15049
448751,10591777,2014-09-15 19:22:38.870,1151.00,1,317,15049
448752,10591777,2014-09-15 19:22:38.813,1570.00,1,307,15049
448753,10591792,2014-09-11 16:14:41.167,1360.00,1,342,14129
448754,10591792,2014-09-11 16:14:41.233,1360.00,1,360,14129
448755,10591806,2014-09-13 13:51:31.820,1570.00,1,307,17683
448756,10591806,2014-09-13 13:51:31.137,313.00,1,368,17683
448757,10591806,2014-09-13 13:51:31.130,1570.00,1,307,17683
448758,10591806,2014-09-13 13:51:31.820,313.00,1,368,17683
448759,10591806,2014-09-13 13:51:31.820,732.00,1,355,17683
448760,10591806,2014-09-13 13:51:31.823,2093.00,1,392,17683
448761,10591806,2014-09-13 13:51:31.137,2093.00,1,392,17683
448762,10591806,2014-09-13 13:51:31.130,1360.00,1,342,17683
448763,10591806,2014-09-13 13:51:31.623,1360.00,1,342,17683
448764,10591806,2014-09-13 13:51:31.130,732.00,1,355,17683
448765,10591811,2014-09-10 11:52:01.247,5235.00,1,271,17858
448766,10591818,2014-09-14 20:12:53.890,1046.00,1,66,10620
448767,10591818,2014-09-14 20:12:53.850,1360.00,1,167,10620
448768,10591823,2014-09-14 07:49:05.550,1360.00,2,284,18157
448769,10591839,2014-09-15 07:28:01.843,1570.00,1,273,16667
448770,10591839,2014-09-15 07:28:01.527,732.00,2,387,16667
448771,10591839,2014-09-15 07:28:01.527,313.00,1,302,16667
448772,10591839,2014-09-15 07:28:01.737,732.00,1,355,16667
448773,10591867,2014-09-10 14:48:10.443,7853.00,1,181,18144
448774,10591957,2014-09-14 10:17:04.717,8900.00,1,142,10881
448775,10591963,2014-09-15 07:22:05.970,3664.00,1,509,18284
448776,10591963,2014-09-15 07:21:52.260,3664.00,1,509,18284
448777,10591981,2014-09-15 05:52:25.477,680.00,1,119,15467
448778,10591981,2014-09-15 05:52:25.390,3141.00,1,563,15467
448779,10593807,2014-09-14 09:59:14.397,15603.00,1,430,14196
448780,10593807,2014-09-14 09:59:14.383,15603.00,1,580,14196
448781,10593841,2014-09-12 14:06:30.910,941.00,1,128,17981
448782,10593847,2014-09-13 18:23:12.457,1360.00,1,284,16672
448783,10593847,2014-09-13 18:23:12.497,1674.00,1,19,16672
448784,10593882,2014-09-14 07:41:24.270,1360.00,1,167,17779
448785,10593882,2014-09-14 07:41:24.067,1360.00,1,89,17779
448786,10593882,2014-09-14 07:41:24.160,1046.00,1,66,17779
448787,10593882,2014-09-14 07:41:24.263,1360.00,1,284,17779
448788,10593882,2014-09-14 07:41:24.217,418.00,1,123,17779
448789,10593882,2014-09-14 07:41:24.120,1046.00,1,455,17779
448790,10593924,2014-09-12 10:20:26.527,1046.00,1,69,16865
448791,10593944,2014-09-12 04:26:58.923,732.00,1,387,17202
448792,10593944,2014-09-12 04:26:59.143,627.00,1,126,17202
448793,10593944,2014-09-12 04:26:59.137,1046.00,1,588,17202
448794,10593944,2014-09-12 04:26:59.000,261.00,1,462,17202
448795,10593944,2014-09-12 04:26:59.063,313.00,1,302,17202
448796,10593944,2014-09-12 04:26:58.850,1360.00,1,208,17202
448797,10593971,2014-09-15 15:25:16.560,523.00,1,9,7590
448798,10594004,2014-09-15 12:59:08.997,5235.00,1,585,15679
448799,10594004,2014-09-15 12:59:09.000,5235.00,2,336,15679
448800,10594012,2014-09-15 11:13:04.940,1046.00,1,10,17354
448801,10594012,2014-09-15 11:13:04.880,5235.00,5,134,17354
448802,10594027,2014-09-15 10:02:59.317,3769.00,1,423,13897
448803,10594027,2014-09-15 10:02:59.317,2093.00,1,411,13897
448804,10594027,2014-09-15 10:02:59.317,5235.00,1,249,13897
448805,10594029,2014-09-12 16:20:32.907,1360.00,1,284,14157
448806,10594029,2014-09-12 16:20:32.680,1360.00,1,342,14157
448807,10594031,2014-09-14 17:07:13.363,4188.00,1,15,199
448808,10594034,2014-09-15 14:20:44.547,8377.00,1,174,12373
448809,10594061,2014-09-14 14:36:39.283,60633.00,1,479,7618
448810,10594124,2014-09-15 19:19:17.563,941.00,2,139,17651
448811,10594126,2014-09-14 14:45:20.177,261.00,1,462,16833
448812,10594126,2014-09-14 14:45:20.120,627.00,1,54,16833
448813,10594126,2014-09-14 14:45:20.147,732.00,1,387,16833
448814,10627104,2014-09-10 16:24:07.907,1151.00,1,33,18431
448815,10627104,2014-09-10 16:24:07.957,1465.00,1,495,18431
448816,10627104,2014-09-10 16:24:07.983,833.00,1,245,18431
448817,10627104,2014-09-10 16:24:08.000,826.00,1,574,18431
448818,10627104,2014-09-10 16:24:07.807,517.00,1,178,18431
448819,10627104,2014-09-10 16:24:07.857,1140.00,1,323,18431
448820,10627124,2014-09-14 10:38:23.420,3769.00,1,423,17804
448821,10627133,2014-09-15 08:57:04.977,1046.00,1,402,18091
448822,10627133,2014-09-15 08:57:04.990,1046.00,1,375,18091
448823,10627133,2014-09-15 08:57:04.973,1884.00,1,375,18091
448824,10627133,2014-09-15 08:57:04.983,941.00,1,30,18091
448825,10627161,2014-09-12 07:14:45.997,17698.00,1,195,13929
448826,10627209,2014-09-12 09:47:17.763,1046.00,1,606,17943
448827,10627209,2014-09-12 09:47:17.707,2093.00,1,57,17943
448828,10627236,2014-09-12 06:15:18.983,6282.00,1,386,10664
448829,10627263,2014-09-15 09:02:52.437,1046.00,1,402,16701
448830,10627263,2014-09-15 09:02:52.313,1570.00,1,561,16701
448831,10627263,2014-09-15 09:02:52.713,2303.00,1,34,16701
448832,10627263,2014-09-15 09:02:52.560,2093.00,1,392,16701
448833,10627274,2014-09-12 11:49:35.337,418.00,1,359,18273
448834,10627274,2014-09-12 11:49:35.147,1151.00,1,107,18273
448835,10627274,2014-09-12 11:49:35.203,889.00,1,77,18273
448836,10627274,2014-09-12 11:49:35.250,889.00,1,194,18273
448837,10627286,2014-09-15 15:48:29.373,1046.00,2,44,4534
448838,10627353,2014-09-10 12:53:12.203,1674.00,3,256,10853
448839,10627362,2014-09-12 12:53:07.423,345.00,1,504,14899
448840,10627362,2014-09-12 12:53:07.480,1151.00,1,459,14899
448841,10627436,2014-09-10 09:27:54.850,2722.00,1,80,18427
448842,10627498,2014-09-15 15:44:26.717,2512.00,1,548,15170
448843,10627537,2014-09-15 14:01:23.407,1360.00,1,89,17502
448844,10627537,2014-09-15 14:01:23.457,1884.00,1,303,17502
448845,10627586,2014-09-14 10:23:39.590,627.00,1,126,16954
448846,10627586,2014-09-14 10:23:39.593,261.00,1,462,16954
448847,10627586,2014-09-14 10:23:39.490,732.00,1,387,16954
448848,10627586,2014-09-14 10:23:39.573,627.00,1,54,16954
448849,10627588,2014-09-13 18:21:16.147,313.00,1,302,15793
448850,10627588,2014-09-13 18:21:16.140,732.00,1,387,15793
448851,10627777,2014-09-15 12:07:51.597,5549.00,1,33,18121
448852,10627831,2014-09-15 18:19:18.800,2093.00,1,217,18248
448853,10628099,2014-09-14 17:30:05.967,2093.00,3,535,5638
448854,10628102,2014-09-10 12:06:49.347,5759.00,1,324,13627
448855,10628102,2014-09-10 12:06:48.463,5759.00,1,324,13627
448856,10628121,2014-09-12 20:11:34.150,1046.00,1,87,17676
448857,10628121,2014-09-12 20:11:34.210,837.00,1,570,17676
448858,10628121,2014-09-12 20:11:34.340,1046.00,1,606,17676
448859,10628121,2014-09-12 20:11:34.430,554.00,1,547,17676
448860,10628121,2014-09-12 20:11:34.687,1360.00,1,284,17676
448861,10628121,2014-09-12 20:11:34.270,941.00,1,489,17676
448862,10628122,2014-09-13 11:42:48.790,313.00,2,592,17156
448863,10628122,2014-09-13 11:42:48.807,941.00,1,489,17156
448864,10628122,2014-09-13 11:42:48.810,523.00,1,210,17156
448865,10628122,2014-09-13 11:42:48.823,208.00,1,215,17156
448866,10628122,2014-09-13 11:42:48.817,261.00,1,462,17156
448867,10628132,2014-09-14 18:16:25.480,837.00,1,92,17693
448868,10628132,2014-09-14 18:16:25.397,941.00,1,489,17693
448869,10628136,2014-09-10 07:40:13.583,15603.00,1,311,17369
448870,10628137,2014-09-10 12:12:10.103,837.00,2,266,9421
448871,10628138,2014-09-13 08:20:13.753,837.00,1,401,5838
448872,10628138,2014-09-13 08:20:13.757,523.00,1,243,5838
448873,10628148,2014-09-12 05:02:44.290,1360.00,1,342,17826
448874,10628148,2014-09-12 05:02:44.323,627.00,1,486,17826
448875,10628148,2014-09-12 05:02:44.307,627.00,1,126,17826
448876,10628148,2014-09-12 05:02:44.297,1360.00,1,89,17826
448877,10628148,2014-09-12 05:02:44.303,523.00,2,223,17826
448878,10628148,2014-09-12 05:02:44.317,627.00,1,54,17826
448879,10628187,2014-09-15 13:23:27.607,523.00,1,274,15809
448880,10628187,2014-09-15 13:23:27.520,523.00,1,370,15809
448881,10628189,2014-09-14 10:10:25.893,261.00,1,462,18355
448882,10628189,2014-09-14 10:10:25.847,732.00,1,387,18355
448883,10628189,2014-09-14 10:10:25.900,1046.00,1,151,18355
448884,10628189,2014-09-14 10:10:25.847,313.00,1,302,18355
448885,10628189,2014-09-14 10:10:25.857,1360.00,1,373,18355
448886,10628192,2014-09-11 17:46:04.157,1046.00,1,282,18194
448887,10628192,2014-09-11 17:46:04.300,941.00,1,161,18194
448888,10628192,2014-09-11 17:46:04.103,837.00,1,92,18194
448889,10628196,2014-09-14 22:46:57.990,1151.00,2,226,18431
448890,10628196,2014-09-14 22:46:58.110,554.00,2,145,18431
448891,10628196,2014-09-14 22:46:58.023,2303.00,1,57,18431
448892,10628223,2014-09-14 19:16:11.597,1046.00,1,439,18164
448893,10628223,2014-09-14 19:16:11.187,1046.00,1,439,18164
448894,10628231,2014-09-12 20:16:27.837,2303.00,1,530,15758
448895,10628239,2014-09-10 20:38:58.917,941.00,1,161,14529
448896,10628239,2014-09-10 20:38:58.993,837.00,1,92,14529
448897,10628246,2014-09-13 13:13:05.310,1884.00,1,584,9637
448898,10628246,2014-09-13 13:13:05.363,1884.00,1,542,9637
448899,10628248,2014-09-10 17:51:45.570,6282.00,1,503,15277
448900,10628249,2014-09-14 13:05:44.520,941.00,1,495,17512
448901,10628249,2014-09-14 13:05:44.360,941.00,2,398,17512
448902,10628249,2014-09-14 13:05:44.350,1360.00,1,373,17512
448903,10628249,2014-09-14 13:05:44.623,5235.00,1,134,17512
448904,10628249,2014-09-14 13:05:44.520,732.00,1,492,17512
448905,10628249,2014-09-14 13:05:44.513,261.00,2,462,17512
448906,10628249,2014-09-14 13:05:44.507,732.00,1,387,17512
448907,10628249,2014-09-14 13:05:44.367,732.00,1,167,17512
448908,10628257,2014-09-13 13:37:57.227,941.00,1,489,18170
448909,10628257,2014-09-13 13:37:57.960,627.00,1,54,18170
448910,10628257,2014-09-13 13:37:57.640,1360.00,1,89,18170
448911,10628257,2014-09-13 13:37:57.847,313.00,1,367,18170
448912,10628257,2014-09-13 13:37:57.757,1570.00,1,273,18170
448913,10628257,2014-09-13 13:37:57.480,1360.00,1,531,18170
448914,10628266,2014-09-10 08:12:20.973,27122.00,1,96,2423
448915,10628266,2014-09-10 08:12:54.250,27122.00,1,96,2423
448916,10628323,2014-09-10 19:24:15.083,1360.00,1,373,17474
448917,10628323,2014-09-10 19:24:15.013,1360.00,1,284,17474
448918,10628323,2014-09-10 19:24:15.130,313.00,1,302,17474
448919,10628323,2014-09-10 19:24:14.940,837.00,1,570,17474
448920,10628323,2014-09-10 19:24:14.870,941.00,1,489,17474
448921,10628324,2014-09-14 09:59:26.303,941.00,1,86,16683
448922,10628324,2014-09-14 09:59:26.357,837.00,1,482,16683
448923,10628324,2014-09-14 09:59:26.417,1360.00,1,284,16683
448924,10628327,2014-09-13 12:10:37.757,941.00,1,128,17749
448925,10628361,2014-09-14 10:46:28.673,6806.00,1,34,18069
448926,10628361,2014-09-14 10:46:28.703,2303.00,2,160,18069
448927,10628364,2014-09-14 19:14:02.517,1360.00,1,284,16458
448928,10628381,2014-09-10 19:47:58.897,1360.00,1,356,9355
448929,10628381,2014-09-10 19:47:59.027,1360.00,1,48,9355
448930,10628381,2014-09-10 19:47:59.457,3664.00,1,154,9355
448931,10628381,2014-09-10 19:47:59.397,2093.00,1,478,9355
448932,10628419,2014-09-14 14:53:16.077,1674.00,1,324,11027
448933,10628419,2014-09-14 14:53:16.140,288.00,1,29,11027
448934,10628473,2014-09-14 19:53:53.943,2303.00,1,35,12524
448935,10628494,2014-09-11 20:15:25.793,2093.00,4,213,7866
448936,10628511,2014-09-12 05:28:01.877,418.00,1,483,11806
448937,10628511,2014-09-12 05:28:01.493,837.00,1,267,11806
448938,10628539,2014-09-10 09:09:58.670,17698.00,1,37,16766
448939,10628558,2014-09-13 16:29:45.147,1046.00,1,66,18272
448940,10628558,2014-09-13 16:29:45.137,208.00,1,477,18272
448941,10628558,2014-09-13 16:29:45.100,1360.00,1,342,18272
448942,10628571,2014-09-12 10:46:05.323,1570.00,1,389,11035
448943,10628571,2014-09-12 10:46:05.387,1046.00,1,548,11035
448944,10628571,2014-09-12 10:46:05.253,732.00,2,428,11035
448945,10628618,2014-09-13 16:20:37.780,837.00,1,10,15761
448946,10628618,2014-09-13 16:20:37.700,1360.00,1,167,15761
448947,10628618,2014-09-13 16:20:37.480,837.00,1,570,15761
448948,10628618,2014-09-13 16:20:37.553,941.00,1,489,15761
448949,10628618,2014-09-13 16:20:37.637,941.00,1,277,15761
448950,10628622,2014-09-10 07:57:41.520,418.00,2,175,16604
448951,10628622,2014-09-10 07:57:41.567,732.00,1,328,16604
448952,10628622,2014-09-10 07:57:41.617,1046.00,2,464,16604
448953,10628622,2014-09-10 07:57:41.623,4188.00,1,571,16604
448954,10628622,2014-09-10 07:57:41.477,1570.00,2,45,16604
448955,10628626,2014-09-10 19:47:51.530,554.00,1,300,17375
448956,10628626,2014-09-10 19:47:51.307,837.00,1,372,17375
448957,10628626,2014-09-10 19:47:51.457,208.00,1,477,17375
448958,10628626,2014-09-10 19:47:51.640,523.00,1,127,17375
448959,10628626,2014-09-10 19:47:51.383,837.00,1,482,17375
448960,10628634,2014-09-12 06:48:43.760,732.00,1,355,13520
448961,10628634,2014-09-12 06:48:23.030,1570.00,1,307,13520
448962,10628634,2014-09-12 06:48:23.033,313.00,1,140,13520
448963,10628634,2014-09-12 06:48:23.030,418.00,4,24,13520
448964,10628634,2014-09-12 06:48:23.023,1360.00,1,342,13520
448965,10628634,2014-09-12 06:48:43.757,418.00,4,24,13520
448966,10628634,2014-09-12 06:48:43.833,523.00,1,223,13520
448967,10628634,2014-09-12 06:48:43.777,313.00,1,140,13520
448968,10628634,2014-09-12 06:48:23.067,732.00,1,355,13520
448969,10628634,2014-09-12 06:48:43.773,208.00,1,477,13520
448970,10628634,2014-09-12 06:48:43.770,1570.00,1,307,13520
448971,10628634,2014-09-12 06:48:23.040,208.00,1,477,13520
448972,10628634,2014-09-12 06:48:23.083,523.00,1,223,13520
448973,10628634,2014-09-12 06:48:43.767,1360.00,1,342,13520
448974,10628637,2014-09-15 11:38:26.333,1360.00,1,89,15903
448975,10628637,2014-09-15 11:38:26.350,795.00,1,444,15903
448976,10628637,2014-09-15 11:38:26.333,837.00,1,143,15903
448977,10628648,2014-09-13 06:37:42.017,22934.00,1,159,13814
448978,10628648,2014-09-13 06:37:04.107,22934.00,1,159,13814
448979,10628659,2014-09-11 09:18:13.947,418.00,2,123,17309
448980,10628659,2014-09-11 09:18:14.010,418.00,1,475,17309
448981,10628659,2014-09-11 09:18:13.833,313.00,1,140,17309
448982,10628659,2014-09-11 09:18:14.163,418.00,1,475,17309
448983,10628659,2014-09-11 09:18:13.793,732.00,1,479,17309
448984,10628659,2014-09-11 09:18:13.803,732.00,1,387,17309
448985,10628659,2014-09-11 09:18:13.733,941.00,1,489,17309
448986,10628659,2014-09-11 09:18:13.810,313.00,1,302,17309
448987,10628659,2014-09-11 09:18:13.820,1360.00,1,342,17309
448988,10628659,2014-09-11 09:18:14.097,418.00,2,123,17309
448989,10628661,2014-09-15 09:12:30.960,732.00,1,290,17740
448990,10628661,2014-09-15 09:12:30.857,941.00,1,489,17740
448991,10628661,2014-09-15 09:12:30.847,1570.00,1,307,17740
448992,10628661,2014-09-15 09:12:30.827,732.00,1,355,17740
